收款商户号,支付记录编号,支付时间,支付金额,收入金额,通道号,银行支付记录编号,成功日期,清算勾兑日期,内扣手续费,外扣手续费,对账类型,记录生成日期,
20121114018,20130326131227,2013/3/26 9:03:49,1000,5.96,105,,2013/3/26 9:03:58,2013/3/26 0:00:00,,,1,2013/3/27 9:42:19,
20121114018,20130326131226,2013/3/26 9:03:47,500,2.98,105,,2013/3/26 9:03:58,2013/3/26 0:00:00,,,1,2013/3/27 9:42:19,
20121114018,20130326131225,2013/3/26 9:03:47,200,1.192,105,,2013/3/26 9:03:59,2013/3/26 0:00:00,,,1,2013/3/27 9:42:19,
20121114018,20130326131222,2013/3/26 9:03:47,500,2.98,105,,2013/3/26 9:03:55,2013/3/26 0:00:00,,,1,2013/3/27 9:42:19,
20121114018,20130326131213,2013/3/26 8:59:28,2513.9,14.982844,105,,2013/3/26 8:59:36,2013/3/26 0:00:00,,,1,2013/3/27 9:42:19,
20121114018,20130326131181,2013/3/26 0:08:07,2000,11.92,105,,2013/3/26 0:08:14,2013/3/26 0:00:00,,,1,2013/3/27 9:42:19,
20121114018,20130326131881,2013/3/26 23:43:40,1000,5.96,103,,2013/3/26 23:43:41,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131880,2013/3/26 23:37:37,1000,5.96,103,,2013/3/26 23:37:38,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131877,2013/3/26 23:23:37,1000,5.96,103,,2013/3/26 23:23:38,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131876,2013/3/26 23:23:36,500,2.98,103,,2013/3/26 23:23:37,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131874,2013/3/26 23:08:14,2000,11.92,103,,2013/3/26 23:08:15,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131873,2013/3/26 22:55:29,2000,11.92,103,,2013/3/26 22:55:30,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131870,2013/3/26 22:48:55,2000,11.92,103,,2013/3/26 22:48:57,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131864,2013/3/26 22:33:09,1000,5.96,103,,2013/3/26 22:33:10,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131863,2013/3/26 22:31:43,1000,5.96,103,,2013/3/26 22:31:44,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131861,2013/3/26 22:28:40,1000,5.96,103,,2013/3/26 22:28:41,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131860,2013/3/26 22:27:49,1000,5.96,103,,2013/3/26 22:27:50,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131859,2013/3/26 22:26:42,200,1.192,103,,2013/3/26 22:26:43,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131857,2013/3/26 22:25:02,100,0.596,103,,2013/3/26 22:25:04,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131842,2013/3/26 21:25:25,2000,11.92,103,,2013/3/26 21:25:26,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131802,2013/3/26 19:48:46,1000,5.96,103,,2013/3/26 19:48:47,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131784,2013/3/26 18:25:21,100,0.596,103,,2013/3/26 18:25:22,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131770,2013/3/26 17:32:28,2000,11.92,103,,2013/3/26 17:32:29,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131767,2013/3/26 17:27:56,4720,28.1312,103,,2013/3/26 17:27:58,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131757,2013/3/26 16:40:35,2000,11.92,103,,2013/3/26 16:40:36,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131750,2013/3/26 16:06:09,2000,11.92,103,,2013/3/26 16:06:11,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131742,2013/3/26 15:36:30,200,1.192,103,,2013/3/26 15:36:31,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131729,2013/3/26 15:00:52,4000,23.84,103,,2013/3/26 15:00:53,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131724,2013/3/26 14:59:04,2000,11.92,103,,2013/3/26 14:59:05,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131720,2013/3/26 14:57:02,3000,17.88,103,,2013/3/26 14:57:04,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131710,2013/3/26 14:53:18,1000,5.96,103,,2013/3/26 14:53:19,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131687,2013/3/26 14:48:20,1000,5.96,103,,2013/3/26 14:48:22,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131648,2013/3/26 14:42:15,1000,5.96,103,,2013/3/26 14:42:16,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131639,2013/3/26 14:40:46,1000,5.96,103,,2013/3/26 14:40:48,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131619,2013/3/26 14:35:14,1000,5.96,103,,2013/3/26 14:35:16,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131603,2013/3/26 14:23:36,1000,5.96,103,,2013/3/26 14:23:38,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131583,2013/3/26 14:12:14,1000,5.96,103,,2013/3/26 14:12:15,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131577,2013/3/26 14:09:09,2000,11.92,103,,2013/3/26 14:09:11,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131570,2013/3/26 14:02:02,0.01,0.0000596,103,,2013/3/26 14:02:03,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131551,2013/3/26 13:48:06,2000,11.92,103,,2013/3/26 13:48:08,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131542,2013/3/26 13:35:58,500,2.98,103,,2013/3/26 13:36:00,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131541,2013/3/26 13:34:31,1000,5.96,103,,2013/3/26 13:34:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131516,2013/3/26 13:10:19,1300,7.748,103,,2013/3/26 13:10:20,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131508,2013/3/26 12:55:19,100,0.596,103,,2013/3/26 12:55:20,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131506,2013/3/26 12:53:48,3000,17.88,103,,2013/3/26 12:53:50,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131503,2013/3/26 12:47:31,1000,5.96,103,,2013/3/26 12:47:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131502,2013/3/26 12:44:25,2000,11.92,103,,2013/3/26 12:44:26,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131501,2013/3/26 12:43:33,1000,5.96,103,,2013/3/26 12:43:34,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131499,2013/3/26 12:40:46,1000,5.96,103,,2013/3/26 12:40:47,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131495,2013/3/26 12:33:57,2000,11.92,103,,2013/3/26 12:33:58,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131493,2013/3/26 12:32:15,200,1.192,103,,2013/3/26 12:32:16,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131492,2013/3/26 12:29:50,100,0.596,103,,2013/3/26 12:29:51,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131491,2013/3/26 12:23:32,500,2.98,103,,2013/3/26 12:23:34,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131487,2013/3/26 12:19:48,2000,11.92,103,,2013/3/26 12:19:50,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131480,2013/3/26 12:02:31,200,1.192,103,,2013/3/26 12:02:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131466,2013/3/26 11:40:39,300,1.788,103,,2013/3/26 11:40:40,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131463,2013/3/26 11:31:38,200,1.192,103,,2013/3/26 11:31:40,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131458,2013/3/26 11:29:31,20000,119.2,103,,2013/3/26 11:29:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131454,2013/3/26 11:26:51,200,1.192,103,,2013/3/26 11:26:53,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131452,2013/3/26 11:24:31,2000,11.92,103,,2013/3/26 11:24:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131430,2013/3/26 11:03:42,1000,5.96,103,,2013/3/26 11:03:44,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131426,2013/3/26 10:55:05,1000,5.96,103,,2013/3/26 10:55:07,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131414,2013/3/26 10:40:59,500,2.98,103,,2013/3/26 10:41:01,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131413,2013/3/26 10:40:39,15000,89.4,103,,2013/3/26 10:40:41,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131399,2013/3/26 10:28:14,1000,5.96,103,,2013/3/26 10:28:16,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131397,2013/3/26 10:26:00,200,1.192,103,,2013/3/26 10:26:02,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131396,2013/3/26 10:24:10,200,1.192,103,,2013/3/26 10:24:12,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131387,2013/3/26 10:12:19,1000,5.96,103,,2013/3/26 10:12:20,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131384,2013/3/26 9:58:39,1980,11.8008,103,,2013/3/26 9:58:41,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131383,2013/3/26 9:51:14,1000,5.96,103,,2013/3/26 9:51:16,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131378,2013/3/26 9:50:13,125,0.745,103,,2013/3/26 9:50:14,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131372,2013/3/26 9:49:20,150,0.894,103,,2013/3/26 9:49:22,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131367,2013/3/26 9:48:43,100,0.596,103,,2013/3/26 9:48:45,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131365,2013/3/26 9:48:33,100,0.596,103,,2013/3/26 9:48:35,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131363,2013/3/26 9:48:22,250,1.49,103,,2013/3/26 9:48:24,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131362,2013/3/26 9:48:09,150,0.894,103,,2013/3/26 9:48:11,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131359,2013/3/26 9:47:48,250,1.49,103,,2013/3/26 9:47:50,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131357,2013/3/26 9:47:42,600,3.576,103,,2013/3/26 9:47:44,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131354,2013/3/26 9:46:29,200,1.192,103,,2013/3/26 9:46:31,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131341,2013/3/26 9:43:54,100,0.596,103,,2013/3/26 9:43:55,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131338,2013/3/26 9:43:49,200,1.192,103,,2013/3/26 9:43:51,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131330,2013/3/26 9:42:49,300,1.788,103,,2013/3/26 9:42:50,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131329,2013/3/26 9:42:45,100,0.596,103,,2013/3/26 9:42:47,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131328,2013/3/26 9:42:42,500,2.98,103,,2013/3/26 9:42:44,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131316,2013/3/26 9:39:41,250,1.49,103,,2013/3/26 9:39:44,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131311,2013/3/26 9:34:57,125,0.745,103,,2013/3/26 9:34:59,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131307,2013/3/26 9:33:46,300,1.788,103,,2013/3/26 9:33:48,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131301,2013/3/26 9:32:13,200,1.192,103,,2013/3/26 9:32:14,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131287,2013/3/26 9:27:40,500,2.98,103,,2013/3/26 9:27:41,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131286,2013/3/26 9:26:37,1000,5.96,103,,2013/3/26 9:26:38,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131279,2013/3/26 9:22:43,600,3.576,103,,2013/3/26 9:22:44,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131276,2013/3/26 9:22:35,100,0.596,103,,2013/3/26 9:22:37,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131271,2013/3/26 9:21:01,200,1.192,103,,2013/3/26 9:21:02,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131256,2013/3/26 9:13:46,100,0.596,103,,2013/3/26 9:13:48,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131239,2013/3/26 9:12:53,500,2.98,103,,2013/3/26 9:12:54,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131238,2013/3/26 9:12:52,100,0.596,103,,2013/3/26 9:12:54,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131207,2013/3/26 8:49:53,2000,11.92,103,,2013/3/26 8:49:54,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131184,2013/3/26 0:36:14,4000,23.84,103,,2013/3/26 0:36:15,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131182,2013/3/26 0:09:44,1000,5.96,103,,2013/3/26 0:09:45,2013/3/26 0:00:00,,,1,2013/3/27 9:42:32,
20121114018,20130326131878,2013/3/26 23:28:45,4000,23.84,303,,2013/3/26 23:28:46,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131875,2013/3/26 23:20:35,1000,5.96,303,,2013/3/26 23:20:36,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131841,2013/3/26 21:22:46,1000,5.96,303,,2013/3/26 21:22:46,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131828,2013/3/26 20:29:09,261,1.55556,303,,2013/3/26 20:29:10,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131812,2013/3/26 20:05:41,300,1.788,303,,2013/3/26 20:05:42,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131782,2013/3/26 18:19:50,100,0.596,303,,2013/3/26 18:19:50,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131763,2013/3/26 17:16:59,1000,5.96,303,,2013/3/26 17:17:00,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131725,2013/3/26 14:59:21,1000,5.96,303,,2013/3/26 14:59:21,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131721,2013/3/26 14:57:10,50000,298,303,,2013/3/26 14:57:11,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131714,2013/3/26 14:54:17,1000,5.96,303,,2013/3/26 14:54:19,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131688,2013/3/26 14:48:27,16587.66,98.8624536,303,,2013/3/26 14:48:28,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131668,2013/3/26 14:45:18,1000,5.96,303,,2013/3/26 14:45:19,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131664,2013/3/26 14:44:53,3030,18.0588,303,,2013/3/26 14:44:54,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131663,2013/3/26 14:44:27,1000,5.96,303,,2013/3/26 14:44:28,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131655,2013/3/26 14:43:51,2000,11.92,303,,2013/3/26 14:43:52,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131653,2013/3/26 14:42:57,1000,5.96,303,,2013/3/26 14:42:58,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131649,2013/3/26 14:42:21,1000,5.96,303,,2013/3/26 14:42:21,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131645,2013/3/26 14:41:52,1000,5.96,303,,2013/3/26 14:41:52,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131642,2013/3/26 14:41:17,20000,119.2,303,,2013/3/26 14:41:18,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131641,2013/3/26 14:41:12,1000,5.96,303,,2013/3/26 14:41:12,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131638,2013/3/26 14:40:45,1000,5.96,303,,2013/3/26 14:40:46,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131627,2013/3/26 14:38:45,1000,5.96,303,,2013/3/26 14:38:46,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131590,2013/3/26 14:17:25,1300,7.748,303,,2013/3/26 14:17:26,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131585,2013/3/26 14:13:22,1000,5.96,303,,2013/3/26 14:13:23,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131580,2013/3/26 14:11:15,2000,11.92,303,,2013/3/26 14:11:17,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131557,2013/3/26 13:52:03,1000,5.96,303,,2013/3/26 13:52:04,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131548,2013/3/26 13:44:04,4000,23.84,303,,2013/3/26 13:44:05,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131537,2013/3/26 13:26:38,4000,23.84,303,,2013/3/26 13:26:39,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131533,2013/3/26 13:25:45,3000,17.88,303,,2013/3/26 13:25:45,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131532,2013/3/26 13:24:44,4000,23.84,303,,2013/3/26 13:24:44,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131522,2013/3/26 13:14:36,1064.74,6.3458504,303,,2013/3/26 13:14:37,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131505,2013/3/26 12:52:37,2000,11.92,303,,2013/3/26 12:52:38,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131484,2013/3/26 12:14:36,5000,29.8,303,,2013/3/26 12:14:37,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131402,2013/3/26 10:31:08,8000,47.68,303,,2013/3/26 10:31:08,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131401,2013/3/26 10:29:54,4520,26.9392,303,,2013/3/26 10:29:55,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131394,2013/3/26 10:22:31,2000,11.92,303,,2013/3/26 10:22:31,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131393,2013/3/26 10:20:46,2000,11.92,303,,2013/3/26 10:20:47,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131358,2013/3/26 9:47:46,100,0.596,303,,2013/3/26 9:47:47,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131344,2013/3/26 9:44:29,300,1.788,303,,2013/3/26 9:44:30,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131321,2013/3/26 9:41:16,8000,47.68,303,,2013/3/26 9:41:17,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131318,2013/3/26 9:40:08,500,2.98,303,,2013/3/26 9:40:08,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131303,2013/3/26 9:33:21,150,0.894,303,,2013/3/26 9:33:22,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131298,2013/3/26 9:30:32,500,2.98,303,,2013/3/26 9:30:33,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131283,2013/3/26 9:26:10,200,1.192,303,,2013/3/26 9:26:11,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131282,2013/3/26 9:24:35,1000,5.96,303,,2013/3/26 9:24:36,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131269,2013/3/26 9:20:16,1000,5.96,303,,2013/3/26 9:20:17,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131235,2013/3/26 9:11:48,100,0.596,303,,2013/3/26 9:11:49,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131229,2013/3/26 9:05:06,500,2.98,303,,2013/3/26 9:05:07,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131180,2013/3/26 0:07:12,30000,178.8,303,,2013/3/26 0:07:12,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131179,2013/3/26 0:04:52,20000,119.2,303,,2013/3/26 0:04:53,2013/3/26 0:00:00,,,1,2013/3/27 3:39:02,
20121114018,20130326131872,2013/3/26 22:54:59,100,0.596,900001,,2013/3/26 22:54:59,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131871,2013/3/26 22:52:23,1500,8.94,900001,,2013/3/26 22:52:23,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131869,2013/3/26 22:44:23,1600,9.536,900001,,2013/3/26 22:44:23,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131866,2013/3/26 22:41:18,2000,11.92,900001,,2013/3/26 22:41:18,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131858,2013/3/26 22:25:16,4000,23.84,900001,,2013/3/26 22:25:16,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131851,2013/3/26 22:02:33,1500,8.94,900001,,2013/3/26 22:02:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131848,2013/3/26 21:51:28,1000,5.96,900001,,2013/3/26 21:51:41,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131847,2013/3/26 21:43:07,1000,5.96,900001,,2013/3/26 21:43:07,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131844,2013/3/26 21:30:35,1000,5.96,900001,,2013/3/26 21:30:35,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131843,2013/3/26 21:27:25,5000,29.8,900001,,2013/3/26 21:27:25,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131840,2013/3/26 21:22:09,900,5.364,900001,,2013/3/26 21:22:09,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131837,2013/3/26 21:09:24,2000,11.92,900001,,2013/3/26 21:09:24,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131836,2013/3/26 21:02:50,1500,8.94,900001,,2013/3/26 21:02:50,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131835,2013/3/26 20:46:46,1000,5.96,900001,,2013/3/26 20:46:46,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131826,2013/3/26 20:25:33,300,1.788,900001,,2013/3/26 20:25:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131825,2013/3/26 20:25:06,1000,5.96,900001,,2013/3/26 20:25:06,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131809,2013/3/26 20:01:34,100,0.596,900001,,2013/3/26 20:01:34,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131808,2013/3/26 20:00:20,1000,5.96,900001,,2013/3/26 20:00:33,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131803,2013/3/26 19:50:40,1000,5.96,900001,,2013/3/26 19:50:40,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131801,2013/3/26 19:45:01,100,0.596,900001,,2013/3/26 19:45:01,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131800,2013/3/26 19:39:41,1000,5.96,900001,,2013/3/26 19:39:54,2013/3/26 0:00:00,,,1,2013/3/27 9:42:50,
20121114018,20130326131799,2013/3/26 19:23:19,2000,11.92,900001,,2013/3/26 19:23:19,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131792,2013/3/26 19:05:31,100,0.596,900001,,2013/3/26 19:05:31,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131791,2013/3/26 19:03:43,1000,5.96,900001,,2013/3/26 19:03:43,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131790,2013/3/26 19:01:02,1000,5.96,900001,,2013/3/26 19:01:02,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131789,2013/3/26 18:56:55,150,0.894,900001,,2013/3/26 18:56:55,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
20121114018,20130326131788,2013/3/26 18:53:36,2000,11.92,900001,,2013/3/26 18:53:36,2013/3/26 0:00:00,,,1,2013/3/27 9:42:36,
20121114018,20130326131778,2013/3/26 17:53:17,400,2.384,900001,,2013/3/26 17:53:17,2013/3/26 0:00:00,,,1,2013/3/27 9:42:44,
20121114018,20130326131776,2013/3/26 17:50:08,1000,5.96,900001,,2013/3/26 17:50:08,2013/3/26 0:00:00,,,1,2013/3/27 9:42:25,
